1503.9	1341.5
1505.9	1319.2
1507.9	1328.2
1509.9	1351
1511.9	1339
1513.9	1382.2
1515.9	1374.7
1517.9	1345.7
1519.9	1380.7
1521.9	1377
1523.9	1368.7
1525.9	1366.7
1527.9	1383.7
1529.9	1400.7
1531.9	1402.2
1533.9	1417
1535.9	1445.2
1537.9	1428.7
1539.9	1434.5
1541.9	1472
1543.9	1457.5
1545.9	1447.7
1547.9	1440.7
1549.9	1486.7
1551.9	1466.5
1553.9	1523.2
1555.9	1496.7
1557.9	1507.7
1559.9	1473.2
1561.9	1502.5
1563.9	1491.2
1565.9	1487.7
1567.9	1496.2
1569.9	1524.7
1571.9	1502.7
1573.9	1518
1575.9	1482
1577.9	1485.2
1579.9	1471.2
1581.9	1507
1583.9	1457.7
1585.9	1457.7
1587.9	1457.5
1589.9	1440.7
1591.9	1437
1593.9	1421.2
1595.9	1412
1597.9	1419.7
1599.9	1408.7
1601.9	1381
1603.9	1363.2
1605.9	1387.2
1607.9	1383
1609.9	1363
1611.9	1368.7
1613.9	1323.5
1615.9	1321.2
1617.9	1305
1619.9	1308
1621.9	1282
1623.9	1214.5
1625.9	1185.2
1627.9	1186.2
1629.9	1166.2
1631.9	1195.5
1633.9	1107.5
1635.9	1101.2
1637.9	1084.2
1639.9	1090.2
1641.9	1108
1643.9	1048.2
1645.9	1012.5
1647.9	978.5
1649.9	946
1651.9	946.75
1653.9	929.5
1655.9	915.75
1657.9	885
1659.9	856.5
1661.9	897.25
1663.9	853.5
1665.9	822
1667.9	801.75
1669.9	800.75
1671.9	813.75
1673.9	770.75
1675.9	755.5
1677.9	733
1679.9	724
1681.9	696
1683.9	701.25
1685.9	675.25
1687.9	673.5
1689.9	664.5
1691.9	631.75
1693.9	641.75
1695.9	617
1697.9	600.75
1699.9	610.25
1701.9	571.5
1703.9	597.5
1705.9	580.25
1707.9	587
1709.9	560.25
1711.9	544
1713.9	536.75
1715.9	515
1717.9	524
1719.9	506.75
1721.9	521.75
1723.9	501.25
1725.9	492.75
1727.9	498.25
1729.9	485.5
1731.9	487.75
1733.9	471.25
1735.9	483.5
1737.9	462.25
1739.9	450
1741.9	453
1743.9	420.75
1745.9	435.75
1747.9	448.75
1749.9	432.25
1751.9	407.25
1753.9	423.25
1755.9	437.75
1757.9	418.75
1759.9	412
1761.9	414.75
1763.9	407.25
1765.9	417.25
1767.9	405.25
1769.9	412.5
1771.9	404.5
1773.9	377.75
1775.9	376.75
1777.9	388.75
1779.9	388
1781.9	371.25
1783.9	400
1785.9	373.5
1787.9	376.75
1789.9	385.5
1791.9	372.25
1793.9	377
1795.9	364.75
1797.9	383.25
1799.9	372.5
